5.000e-01	mua, coeficiente de absorcion [1/cm]
20.0000	mus, coeficiente de esparcimiento [1/cm]
0.7500	g, anisotropia [-]
1.3800	n1, indice de refracción del tejido
1.3300	n2, indice de refracción del medio externo
2	Fuente
0.1000	radius, radio del haz plano o radio 1/e del haz Gaussiano [cm]
0.0000	waist, ancho de 1/e del foco [cm]
0.0000	xs, posicion en x de la fuente isotropica [cm]
0.0000	ys, posicion y
0.5000	zs, posicion z
45	NR
45	NZ
0.05000	dr
0.05000	dz
1.0e+06	Nfotones
0.000000e+00	Specular reflectance
9.196639e-01	Absorbed fraction
8.033609e-02	Escaping fraction
1.52500	 1.332185e-06	 1.332185e-06	 1.169678e-06	 1.056579e-06	 8.983353e-07	 6.654701e-07	 6.654701e-07	 5.514776e-07	 4.903425e-07	 4.264619e-07	 3.574200e-07	 2.611931e-07	 2.611931e-07	 1.804646e-07	 1.804646e-07	 1.493787e-07	 1.040134e-07	 1.040134e-07	 8.731527e-08	 7.277892e-08	 5.847485e-08	 3.948943e-08	 2.889913e-08	 2.752512e-08	 2.752512e-08	 2.292036e-08	 2.014874e-08	 1.162451e-08	 1.169033e-08	 1.169033e-08	 6.895777e-09	 6.895777e-09	 5.588576e-09	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08	 2.434743e-08
1.57500	 1.104883e-06	 1.104883e-06	 9.748203e-07	 8.656317e-07	 7.375031e-07	 5.641253e-07	 5.641253e-07	 4.790368e-07	 4.170932e-07	 3.444563e-07	 2.861921e-07	 2.106729e-07	 2.106729e-07	 1.571402e-07	 1.571402e-07	 1.355289e-07	 9.266989e-08	 9.266989e-08	 7.764171e-08	 5.967580e-08	 4.804744e-08	 3.303705e-08	 3.150910e-08	 2.845224e-08	 2.845224e-08	 2.061254e-08	 1.745878e-08	 1.223874e-08	 8.793453e-09	 8.793453e-09	 6.819843e-09	 6.819843e-09	 5.719008e-09	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08	 2.316161e-08
1.62500	 8.798783e-07	 8.798783e-07	 7.773460e-07	 7.106527e-07	 6.265873e-07	 4.508884e-07	 4.508884e-07	 4.209134e-07	 3.553052e-07	 3.051236e-07	 2.561856e-07	 1.895045e-07	 1.895045e-07	 1.402056e-07	 1.402056e-07	 1.136269e-07	 7.776594e-08	 7.776594e-08	 6.624035e-08	 5.895135e-08	 4.493707e-08	 3.236964e-08	 2.571090e-08	 2.294212e-08	 2.294212e-08	 1.903024e-08	 1.435445e-08	 1.042645e-08	 7.517663e-09	 7.517663e-09	 5.946755e-09	 5.946755e-09	 4.300250e-09	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08	 2.098303e-08
1.67500	 6.965228e-07	 6.965228e-07	 5.944490e-07	 5.534696e-07	 4.977767e-07	 3.788718e-07	 3.788718e-07	 3.290003e-07	 2.869785e-07	 2.454943e-07	 2.221132e-07	 1.555102e-07	 1.555102e-07	 1.226887e-07	 1.226887e-07	 9.716308e-08	 6.364760e-08	 6.364760e-08	 5.589042e-08	 4.723224e-08	 4.418745e-08	 2.861668e-08	 2.281385e-08	 1.836872e-08	 1.836872e-08	 1.426997e-08	 1.369761e-08	 9.703158e-09	 8.202984e-09	 8.202984e-09	 4.717537e-09	 4.717537e-09	 4.358627e-09	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08	 1.842142e-08
1.72500	 5.696657e-07	 5.696657e-07	 4.829582e-07	 4.233644e-07	 4.054366e-07	 3.273963e-07	 3.273963e-07	 2.809306e-07	 2.289461e-07	 2.204554e-07	 1.857742e-07	 1.328880e-07	 1.328880e-07	 1.017985e-07	 1.017985e-07	 7.901719e-08	 6.089354e-08	 6.089354e-08	 4.571934e-08	 4.269037e-08	 3.382007e-08	 2.365242e-08	 1.992068e-08	 1.579020e-08	 1.579020e-08	 1.293575e-08	 1.225471e-08	 7.987009e-09	 7.145896e-09	 7.145896e-09	 4.301605e-09	 4.301605e-09	 4.726820e-09	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08	 1.674384e-08
1.77500	 4.550826e-07	 4.550826e-07	 4.167573e-07	 3.750911e-07	 3.330154e-07	 2.404705e-07	 2.404705e-07	 2.283524e-07	 1.971267e-07	 1.716681e-07	 1.582903e-07	 1.143211e-07	 1.143211e-07	 8.545820e-08	 8.545820e-08	 7.233828e-08	 4.795545e-08	 4.795545e-08	 4.555169e-08	 3.813042e-08	 2.929757e-08	 1.941983e-08	 1.698865e-08	 1.378321e-08	 1.378321e-08	 1.203456e-08	 1.045599e-08	 6.656843e-09	 5.703335e-09	 5.703335e-09	 4.659995e-09	 4.659995e-09	 3.908328e-09	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08	 1.500149e-08
1.82500	 3.889574e-07	 3.889574e-07	 3.447357e-07	 2.916579e-07	 2.618496e-07	 2.048913e-07	 2.048913e-07	 1.863063e-07	 1.737806e-07	 1.548827e-07	 1.301170e-07	 9.716778e-08	 9.716778e-08	 7.694811e-08	 7.694811e-08	 6.195605e-08	 4.452973e-08	 4.452973e-08	 3.552268e-08	 3.057021e-08	 2.501573e-08	 1.956070e-08	 1.498277e-08	 1.255742e-08	 1.255742e-08	 1.186136e-08	 9.002885e-09	 6.717231e-09	 5.352931e-09	 5.352931e-09	 3.411149e-09	 3.411149e-09	 2.740417e-09	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08	 1.426698e-08
1.87500	 2.880438e-07	 2.880438e-07	 2.773502e-07	 2.601272e-07	 2.273923e-07	 1.810254e-07	 1.810254e-07	 1.587167e-07	 1.392623e-07	 1.265967e-07	 1.054919e-07	 8.435395e-08	 8.435395e-08	 6.239478e-08	 6.239478e-08	 4.946851e-08	 3.684486e-08	 3.684486e-08	 3.309612e-08	 2.870921e-08	 2.033505e-08	 1.586683e-08	 1.435190e-08	 9.477599e-09	 9.477599e-09	 1.015514e-08	 7.525305e-09	 5.137964e-09	 4.468699e-09	 4.468699e-09	 3.401850e-09	 3.401850e-09	 2.514179e-09	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08	 1.295610e-08
1.92500	 2.512587e-07	 2.512587e-07	 2.313033e-07	 2.019767e-07	 1.730608e-07	 1.382869e-07	 1.382869e-07	 1.262351e-07	 1.229161e-07	 1.036531e-07	 9.118989e-08	 7.302651e-08	 7.302651e-08	 5.410310e-08	 5.410310e-08	 4.677044e-08	 2.933461e-08	 2.933461e-08	 2.988978e-08	 2.496791e-08	 1.809573e-08	 1.443841e-08	 1.151611e-08	 8.713453e-09	 8.713453e-09	 8.827251e-09	 7.849770e-09	 4.576274e-09	 4.658028e-09	 4.658028e-09	 3.011396e-09	 3.011396e-09	 2.021132e-09	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08	 1.227697e-08
1.97500	 1.915140e-07	 1.915140e-07	 1.836095e-07	 1.599995e-07	 1.626399e-07	 1.216306e-07	 1.216306e-07	 1.087371e-07	 9.722830e-08	 8.673713e-08	 7.248610e-08	 5.920449e-08	 5.920449e-08	 4.455575e-08	 4.455575e-08	 4.222853e-08	 2.912554e-08	 2.912554e-08	 2.245367e-08	 2.010186e-08	 1.819834e-08	 1.182099e-08	 9.145666e-09	 8.084626e-09	 8.084626e-09	 7.081778e-09	 5.620168e-09	 4.316327e-09	 3.547871e-09	 3.547871e-09	 2.452437e-09	 2.452437e-09	 2.065495e-09	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08	 1.073944e-08
2.02500	 1.597618e-07	 1.597618e-07	 1.452191e-07	 1.381546e-07	 1.372851e-07	 9.769280e-08	 9.769280e-08	 9.468655e-08	 7.258746e-08	 7.047728e-08	 6.168179e-08	 4.497783e-08	 4.497783e-08	 3.424758e-08	 3.424758e-08	 3.145457e-08	 2.244163e-08	 2.244163e-08	 2.125648e-08	 1.725215e-08	 1.407083e-08	 1.035779e-08	 9.884121e-09	 8.048739e-09	 8.048739e-09	 6.074411e-09	 5.012069e-09	 3.874195e-09	 2.861103e-09	 2.861103e-09	 2.583484e-09	 2.583484e-09	 1.906333e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09	 9.113821e-09
2.07500	 1.173239e-07	 1.173239e-07	 1.162475e-07	 1.127032e-07	 9.922557e-08	 8.090519e-08	 8.090519e-08	 7.317667e-08	 6.155927e-08	 5.852876e-08	 5.260639e-08	 4.039597e-08	 4.039597e-08	 3.022735e-08	 3.022735e-08	 2.734540e-08	 1.745707e-08	 1.745707e-08	 1.730323e-08	 1.416121e-08	 1.281098e-08	 9.228828e-09	 7.975759e-09	 6.512800e-09	 6.512800e-09	 5.096071e-09	 4.665328e-09	 2.772736e-09	 2.432207e-09	 2.432207e-09	 1.742476e-09	 1.742476e-09	 2.003776e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09	 8.330169e-09
2.12500	 1.117045e-07	 1.117045e-07	 9.695324e-08	 8.658510e-08	 8.561258e-08	 6.853424e-08	 6.853424e-08	 5.789270e-08	 5.322992e-08	 4.726861e-08	 4.294409e-08	 3.577889e-08	 3.577889e-08	 2.634805e-08	 2.634805e-08	 2.487017e-08	 1.508250e-08	 1.508250e-08	 1.425889e-08	 1.246555e-08	 1.150138e-08	 7.678625e-09	 6.401176e-09	 5.737762e-09	 5.737762e-09	 5.762611e-09	 4.066442e-09	 3.239083e-09	 2.435774e-09	 2.435774e-09	 1.415782e-09	 1.415782e-09	 1.512276e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09	 7.721314e-09
2.17500	 8.535539e-08	 8.535539e-08	 8.008394e-08	 7.369709e-08	 6.998496e-08	 5.380857e-08	 5.380857e-08	 5.009783e-08	 4.632095e-08	 3.955274e-08	 3.446196e-08	 2.750416e-08	 2.750416e-08	 2.090021e-08	 2.090021e-08	 1.954810e-08	 1.391606e-08	 1.391606e-08	 1.328661e-08	 1.072581e-08	 1.027489e-08	 7.486576e-09	 6.686368e-09	 4.658429e-09	 4.658429e-09	 4.262184e-09	 4.096958e-09	 3.108146e-09	 2.114824e-09	 2.114824e-09	 1.173911e-09	 1.173911e-09	 1.379434e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09	 6.804731e-09
2.22500	 3.689169e-07	 3.689169e-07	 3.329398e-07	 3.123215e-07	 2.712426e-07	 2.452453e-07	 2.452453e-07	 2.214633e-07	 1.983800e-07	 1.751878e-07	 1.655584e-07	 1.322211e-07	 1.322211e-07	 1.051479e-07	 1.051479e-07	 9.659925e-08	 6.824762e-08	 6.824762e-08	 6.460298e-08	 5.790668e-08	 4.949857e-08	 3.550895e-08	 3.451501e-08	 2.700187e-08	 2.700187e-08	 2.473290e-08	 2.306700e-08	 1.723470e-08	 1.306703e-08	 1.306703e-08	 1.047581e-08	 1.047581e-08	 8.624756e-09	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08	 4.725743e-08
