1.57500	 1.568809e-02	 1.523725e-02	 1.536378e-02	 1.488425e-02	 1.438660e-02	 1.384646e-02	 1.341742e-02	 1.294044e-02	 1.238442e-02	 1.135671e-02	 1.064702e-02	 9.966711e-03	 9.467218e-03	 9.004401e-03	 7.873375e-03	 7.350585e-03	 6.690153e-03	 6.188708e-03	 5.646310e-03	 5.077491e-03	 4.522946e-03	 3.996869e-03	 3.582328e-03	 3.177188e-03	 2.847885e-03	 2.460375e-03	 2.246291e-03	 1.973557e-03	 1.736567e-03	 1.569680e-03	 1.342093e-03	 1.202814e-03	 1.029293e-03	 8.970944e-04	 7.956846e-04	 6.915598e-04	 6.022566e-04	 5.480738e-04	 4.684901e-04	 4.037962e-04	 3.614689e-04	 3.103558e-04	 2.572270e-04	 2.364370e-04	 1.684742e-03
1.62500	 1.285072e-02	 1.311823e-02	 1.316422e-02	 1.248069e-02	 1.216474e-02	 1.182200e-02	 1.151170e-02	 1.094695e-02	 1.040127e-02	 1.010790e-02	 9.176486e-03	 8.631669e-03	 8.135346e-03	 7.235622e-03	 6.708163e-03	 6.151981e-03	 5.749159e-03	 5.262482e-03	 4.778298e-03	 4.207061e-03	 3.911628e-03	 3.467242e-03	 3.154762e-03	 2.777387e-03	 2.558805e-03	 2.191157e-03	 2.004089e-03	 1.752790e-03	 1.533919e-03	 1.383883e-03	 1.240363e-03	 1.092404e-03	 9.662650e-04	 8.409437e-04	 7.333168e-04	 6.135142e-04	 5.593620e-04	 4.857368e-04	 4.410822e-04	 3.853361e-04	 3.433061e-04	 2.901588e-04	 2.413451e-04	 2.190007e-04	 1.565944e-03
1.67500	 1.061390e-02	 1.067840e-02	 1.031495e-02	 9.952988e-03	 9.817152e-03	 9.747635e-03	 9.221602e-03	 9.268112e-03	 8.748662e-03	 8.492650e-03	 7.985176e-03	 7.485738e-03	 7.021577e-03	 6.478115e-03	 5.871459e-03	 5.483098e-03	 5.073798e-03	 4.613711e-03	 4.110792e-03	 3.799544e-03	 3.355557e-03	 3.105124e-03	 2.821851e-03	 2.514313e-03	 2.222574e-03	 1.967245e-03	 1.809725e-03	 1.534095e-03	 1.412050e-03	 1.297873e-03	 1.077404e-03	 9.928475e-04	 8.650346e-04	 7.485487e-04	 6.624390e-04	 5.828906e-04	 5.098684e-04	 4.563845e-04	 3.871167e-04	 3.496185e-04	 3.030475e-04	 2.564177e-04	 2.265775e-04	 2.014870e-04	 1.472061e-03
1.72500	 8.746455e-03	 8.766957e-03	 8.933380e-03	 8.327549e-03	 8.291455e-03	 8.225742e-03	 7.826868e-03	 7.765334e-03	 7.593634e-03	 7.201660e-03	 6.778395e-03	 6.231453e-03	 5.937437e-03	 5.367757e-03	 5.004480e-03	 4.755398e-03	 4.343754e-03	 3.997948e-03	 3.690272e-03	 3.348130e-03	 2.984204e-03	 2.646750e-03	 2.494612e-03	 2.258309e-03	 1.988133e-03	 1.765627e-03	 1.599659e-03	 1.412681e-03	 1.249238e-03	 1.104817e-03	 1.007002e-03	 8.818777e-04	 8.018374e-04	 6.804136e-04	 5.986515e-04	 5.192691e-04	 4.702531e-04	 4.036306e-04	 3.709720e-04	 3.267620e-04	 2.712362e-04	 2.444326e-04	 2.114517e-04	 1.789777e-04	 1.374233e-03
1.77500	 8.563484e-03	 7.800013e-03	 7.740909e-03	 7.203780e-03	 7.013659e-03	 7.013543e-03	 6.724192e-03	 6.454436e-03	 6.309988e-03	 5.960606e-03	 5.717027e-03	 5.345820e-03	 5.052370e-03	 4.882696e-03	 4.208750e-03	 3.981669e-03	 3.869111e-03	 3.550784e-03	 3.166833e-03	 2.880795e-03	 2.645308e-03	 2.358653e-03	 2.178533e-03	 1.954939e-03	 1.681965e-03	 1.507410e-03	 1.385568e-03	 1.249151e-03	 1.103192e-03	 1.003279e-03	 8.662983e-04	 7.638414e-04	 7.048863e-04	 6.224208e-04	 5.285640e-04	 5.007666e-04	 4.137468e-04	 3.781177e-04	 3.212608e-04	 2.800406e-04	 2.492263e-04	 2.145154e-04	 1.946757e-04	 1.663840e-04	 1.275720e-03
1.82500	 5.570600e-03	 6.510110e-03	 6.257464e-03	 6.059203e-03	 5.799100e-03	 6.026536e-03	 5.555624e-03	 5.370120e-03	 5.287651e-03	 5.102433e-03	 4.771380e-03	 4.552524e-03	 4.325179e-03	 3.941019e-03	 3.728795e-03	 3.475359e-03	 3.376548e-03	 2.988372e-03	 2.708717e-03	 2.497841e-03	 2.287764e-03	 2.076707e-03	 1.876206e-03	 1.695704e-03	 1.489367e-03	 1.352965e-03	 1.222968e-03	 1.070618e-03	 9.757014e-04	 8.744642e-04	 7.579406e-04	 6.772313e-04	 6.133277e-04	 5.474847e-04	 4.841376e-04	 4.307296e-04	 3.851548e-04	 3.288173e-04	 3.039040e-04	 2.500479e-04	 2.281987e-04	 1.938096e-04	 1.773620e-04	 1.594914e-04	 1.190755e-03
1.87500	 5.539982e-03	 5.437724e-03	 5.347597e-03	 5.549468e-03	 5.156669e-03	 5.044467e-03	 4.898691e-03	 4.575864e-03	 4.370814e-03	 4.192999e-03	 3.997033e-03	 3.863419e-03	 3.700684e-03	 3.486273e-03	 3.241719e-03	 3.030567e-03	 2.838509e-03	 2.591001e-03	 2.319811e-03	 2.166112e-03	 2.010341e-03	 1.793823e-03	 1.643009e-03	 1.472528e-03	 1.300106e-03	 1.137659e-03	 1.069410e-03	 9.504123e-04	 8.346162e-04	 7.679450e-04	 6.868219e-04	 6.174592e-04	 5.453326e-04	 4.993347e-04	 4.335470e-04	 3.905665e-04	 3.679574e-04	 3.132338e-04	 2.637538e-04	 2.288275e-04	 1.983973e-04	 1.825222e-04	 1.703502e-04	 1.383789e-04	 1.103266e-03
1.92500	 4.791935e-03	 4.666207e-03	 4.721204e-03	 4.598238e-03	 4.370138e-03	 4.259794e-03	 4.067222e-03	 3.845007e-03	 3.851271e-03	 3.537966e-03	 3.376521e-03	 3.340463e-03	 3.065487e-03	 2.914521e-03	 2.675532e-03	 2.592095e-03	 2.456613e-03	 2.243033e-03	 2.071832e-03	 1.903199e-03	 1.630484e-03	 1.548224e-03	 1.422967e-03	 1.307720e-03	 1.167966e-03	 1.036994e-03	 9.328597e-04	 8.637372e-04	 7.457146e-04	 6.781838e-04	 6.139300e-04	 5.499832e-04	 4.800808e-04	 4.294416e-04	 3.890795e-04	 3.358044e-04	 3.112933e-04	 2.843937e-04	 2.395901e-04	 2.130488e-04	 1.895062e-04	 1.680516e-04	 1.466681e-04	 1.238056e-04	 1.019701e-03
1.97500	 4.134022e-03	 3.819171e-03	 3.923795e-03	 3.922100e-03	 3.861420e-03	 3.711481e-03	 3.418297e-03	 3.324947e-03	 3.068853e-03	 3.113406e-03	 2.858827e-03	 2.797159e-03	 2.688741e-03	 2.468587e-03	 2.340901e-03	 2.218044e-03	 2.110954e-03	 1.894659e-03	 1.770805e-03	 1.588537e-03	 1.435824e-03	 1.325752e-03	 1.259568e-03	 1.146368e-03	 1.005002e-03	 9.232211e-04	 8.478396e-04	 7.536494e-04	 6.553639e-04	 6.014173e-04	 5.446684e-04	 4.855983e-04	 4.326502e-04	 3.868713e-04	 3.435998e-04	 3.111138e-04	 2.841491e-04	 2.316440e-04	 2.027295e-04	 1.791951e-04	 1.598638e-04	 1.570752e-04	 1.332983e-04	 1.197199e-04	 9.357543e-04
2.02500	 3.059891e-03	 3.397652e-03	 3.266208e-03	 3.151576e-03	 3.150863e-03	 3.050325e-03	 2.896523e-03	 2.925474e-03	 2.801790e-03	 2.539958e-03	 2.565002e-03	 2.417637e-03	 2.319575e-03	 2.115623e-03	 1.970247e-03	 1.880912e-03	 1.761595e-03	 1.668916e-03	 1.505102e-03	 1.375303e-03	 1.316038e-03	 1.201221e-03	 1.043317e-03	 9.869347e-04	 9.164353e-04	 8.296948e-04	 7.093004e-04	 6.530460e-04	 5.939465e-04	 5.370998e-04	 4.749374e-04	 4.399232e-04	 3.774226e-04	 3.508123e-04	 3.269825e-04	 2.812061e-04	 2.498515e-04	 2.199706e-04	 1.879221e-04	 1.682747e-04	 1.483527e-04	 1.307707e-04	 1.195900e-04	 1.116671e-04	 8.651483e-04
2.07500	 2.720996e-03	 2.632514e-03	 2.888522e-03	 2.682144e-03	 2.568877e-03	 2.565510e-03	 2.548904e-03	 2.336972e-03	 2.287377e-03	 2.269850e-03	 2.160832e-03	 1.979496e-03	 1.881961e-03	 1.888175e-03	 1.692533e-03	 1.614330e-03	 1.533203e-03	 1.412131e-03	 1.331664e-03	 1.208403e-03	 1.132500e-03	 1.089362e-03	 9.716792e-04	 8.527822e-04	 7.859696e-04	 7.260592e-04	 6.638764e-04	 5.767454e-04	 5.082995e-04	 4.766443e-04	 4.053241e-04	 3.792939e-04	 3.448061e-04	 3.051393e-04	 2.778422e-04	 2.455358e-04	 2.240158e-04	 1.962026e-04	 1.707585e-04	 1.477559e-04	 1.326209e-04	 1.123406e-04	 1.022938e-04	 9.056212e-05	 8.022982e-04
2.12500	 2.400934e-03	 2.304616e-03	 2.277085e-03	 2.129583e-03	 2.199887e-03	 2.263937e-03	 2.191542e-03	 2.024831e-03	 1.915715e-03	 1.915156e-03	 1.776117e-03	 1.750696e-03	 1.610656e-03	 1.611087e-03	 1.475593e-03	 1.342474e-03	 1.292407e-03	 1.229372e-03	 1.111700e-03	 1.027901e-03	 9.454309e-04	 9.157897e-04	 8.281253e-04	 7.538220e-04	 6.763786e-04	 6.072631e-04	 5.665086e-04	 5.053142e-04	 4.557577e-04	 4.196635e-04	 3.743609e-04	 3.139790e-04	 3.002579e-04	 2.682354e-04	 2.454812e-04	 2.201624e-04	 1.935357e-04	 1.654827e-04	 1.452963e-04	 1.334723e-04	 1.141931e-04	 1.069292e-04	 9.548357e-05	 8.948838e-05	 7.328676e-04
2.17500	 2.050277e-03	 2.030687e-03	 1.991169e-03	 2.044031e-03	 1.955433e-03	 1.915076e-03	 1.827874e-03	 1.680105e-03	 1.661872e-03	 1.673768e-03	 1.547224e-03	 1.436676e-03	 1.421982e-03	 1.299563e-03	 1.197358e-03	 1.177716e-03	 1.111849e-03	 1.063837e-03	 9.621416e-04	 8.999660e-04	 8.086586e-04	 7.747531e-04	 6.981690e-04	 6.703219e-04	 6.113667e-04	 5.551986e-04	 4.980875e-04	 4.390301e-04	 3.877402e-04	 3.567023e-04	 3.436921e-04	 2.945746e-04	 2.693883e-04	 2.512649e-04	 2.152831e-04	 1.889279e-04	 1.741793e-04	 1.433888e-04	 1.403890e-04	 1.252077e-04	 1.061805e-04	 9.688496e-05	 8.786851e-05	 7.944941e-05	 6.626990e-04
2.22500	 1.159580e-02	 1.157633e-02	 1.134841e-02	 1.096786e-02	 1.096417e-02	 1.055847e-02	 1.030297e-02	 9.918557e-03	 9.811896e-03	 9.619002e-03	 9.426119e-03	 8.793174e-03	 8.478580e-03	 7.982491e-03	 7.590850e-03	 7.186848e-03	 6.792286e-03	 6.266818e-03	 6.011827e-03	 5.634916e-03	 5.278415e-03	 4.996218e-03	 4.586701e-03	 4.300095e-03	 3.978181e-03	 3.688259e-03	 3.370059e-03	 3.111555e-03	 2.823638e-03	 2.658040e-03	 2.382444e-03	 2.215583e-03	 1.982326e-03	 1.780086e-03	 1.612800e-03	 1.464627e-03	 1.339803e-03	 1.217871e-03	 1.097381e-03	 9.789472e-04	 8.828409e-04	 7.971288e-04	 7.342583e-04	 6.585922e-04	 6.266429e-03
