0.42500	 7.125797e-05	 7.125797e-05	 1.397119e-04	 2.006742e-04	 3.037966e-04	 4.828286e-04	 8.103339e-04	 1.479052e-03	 2.534572e-03	 2.534572e-03	 1.479052e-03	 8.103339e-04	 4.828286e-04	 3.037966e-04	 3.037966e-04	 1.397119e-04	 9.767852e-05	 7.125797e-05	 5.117856e-05	 5.117856e-05	 2.784738e-05	 2.108544e-05	 1.615691e-05	 1.197710e-05	 1.197710e-05	 7.108446e-06	 5.326419e-06	 4.173868e-06	 3.237349e-06	 3.237349e-06	 2.473732e-06	 1.465324e-06	 1.178437e-06	 9.497237e-07	 9.497237e-07	 6.993820e-07	 4.305442e-07	 3.547540e-07	 2.598639e-07	 2.598639e-07	 1.618789e-07	 1.290965e-07	 1.290965e-07	 8.542228e-08	 8.542228e-08
0.47500	 7.267427e-05	 7.267427e-05	 1.471484e-04	 2.175601e-04	 3.370568e-04	 5.580064e-04	 1.052806e-03	 2.525845e-03	 1.217036e-02	 1.217036e-02	 2.525845e-03	 1.052806e-03	 5.580064e-04	 3.370568e-04	 3.370568e-04	 1.471484e-04	 1.018984e-04	 7.267427e-05	 5.337948e-05	 5.337948e-05	 2.883479e-05	 2.161648e-05	 1.633141e-05	 1.223556e-05	 1.223556e-05	 7.302839e-06	 5.364978e-06	 4.184924e-06	 3.285961e-06	 3.285961e-06	 2.503316e-06	 1.554491e-06	 1.193965e-06	 9.010096e-07	 9.010096e-07	 7.281943e-07	 4.445502e-07	 3.340163e-07	 2.822823e-07	 2.822823e-07	 1.659465e-07	 1.334649e-07	 1.334649e-07	 8.258485e-08	 8.258485e-08
0.52500	 7.400580e-05	 7.400580e-05	 1.478913e-04	 2.168389e-04	 3.366688e-04	 5.579915e-04	 1.055789e-03	 2.530761e-03	 1.216753e-02	 1.216753e-02	 2.530761e-03	 1.055789e-03	 5.579915e-04	 3.366688e-04	 3.366688e-04	 1.478913e-04	 1.027007e-04	 7.400580e-05	 5.335948e-05	 5.335948e-05	 2.866236e-05	 2.195704e-05	 1.617885e-05	 1.254475e-05	 1.254475e-05	 7.320312e-06	 5.508466e-06	 4.290594e-06	 3.321219e-06	 3.321219e-06	 2.569958e-06	 1.538909e-06	 1.201930e-06	 9.325657e-07	 9.325657e-07	 7.318420e-07	 4.210010e-07	 3.530000e-07	 2.909832e-07	 2.909832e-07	 1.652276e-07	 1.383536e-07	 1.383536e-07	 8.367723e-08	 8.367723e-08
0.57500	 7.010561e-05	 7.010561e-05	 1.384592e-04	 2.049015e-04	 3.051386e-04	 4.847921e-04	 8.171301e-04	 1.482081e-03	 2.511694e-03	 2.511694e-03	 1.482081e-03	 8.171301e-04	 4.847921e-04	 3.051386e-04	 3.051386e-04	 1.384592e-04	 9.788566e-05	 7.010561e-05	 5.139662e-05	 5.139662e-05	 2.856112e-05	 2.123934e-05	 1.601709e-05	 1.223330e-05	 1.223330e-05	 7.130276e-06	 5.373702e-06	 4.195360e-06	 3.308240e-06	 3.308240e-06	 2.552739e-06	 1.557683e-06	 1.239406e-06	 9.422105e-07	 9.422105e-07	 7.284297e-07	 4.585783e-07	 3.528627e-07	 2.726102e-07	 2.726102e-07	 1.841574e-07	 1.338547e-07	 1.338547e-07	 8.450036e-08	 8.450036e-08
0.62500	 6.562350e-05	 6.562350e-05	 1.250615e-04	 1.775393e-04	 2.565028e-04	 3.777506e-04	 5.674130e-04	 8.176987e-04	 1.060657e-03	 1.060657e-03	 8.176987e-04	 5.674130e-04	 3.777506e-04	 2.565028e-04	 2.565028e-04	 1.250615e-04	 9.009102e-05	 6.562350e-05	 4.828760e-05	 4.828760e-05	 2.674593e-05	 2.019767e-05	 1.536512e-05	 1.154754e-05	 1.154754e-05	 6.932284e-06	 5.389293e-06	 4.199479e-06	 3.233457e-06	 3.233457e-06	 2.500291e-06	 1.525158e-06	 1.170723e-06	 9.325144e-07	 9.325144e-07	 7.495999e-07	 4.670080e-07	 3.781266e-07	 2.821036e-07	 2.821036e-07	 1.759903e-07	 1.374870e-07	 1.374870e-07	 8.643516e-08	 8.643516e-08
0.67500	 5.866383e-05	 5.866383e-05	 1.087262e-04	 1.476991e-04	 2.048755e-04	 2.795372e-04	 3.751935e-04	 4.902158e-04	 5.668380e-04	 5.668380e-04	 4.902158e-04	 3.751935e-04	 2.795372e-04	 2.048755e-04	 2.048755e-04	 1.087262e-04	 8.037635e-05	 5.866383e-05	 4.419473e-05	 4.419473e-05	 2.537604e-05	 1.918080e-05	 1.459560e-05	 1.117643e-05	 1.117643e-05	 6.731128e-06	 5.166633e-06	 4.019225e-06	 3.141581e-06	 3.141581e-06	 2.487681e-06	 1.479952e-06	 1.169564e-06	 8.906894e-07	 8.906894e-07	 7.406169e-07	 4.524391e-07	 3.599320e-07	 2.734858e-07	 2.734858e-07	 1.723969e-07	 1.362137e-07	 1.362137e-07	 8.476268e-08	 8.476268e-08
0.72500	 5.192935e-05	 5.192935e-05	 9.049989e-05	 1.198151e-04	 1.580318e-04	 2.050093e-04	 2.583160e-04	 3.084549e-04	 3.388202e-04	 3.388202e-04	 3.084549e-04	 2.583160e-04	 2.050093e-04	 1.580318e-04	 1.580318e-04	 9.049989e-05	 6.819754e-05	 5.192935e-05	 3.970087e-05	 3.970087e-05	 2.290294e-05	 1.755474e-05	 1.357893e-05	 1.034770e-05	 1.034770e-05	 6.385794e-06	 4.938690e-06	 3.786345e-06	 2.966654e-06	 2.966654e-06	 2.353262e-06	 1.408049e-06	 1.125843e-06	 8.910664e-07	 8.910664e-07	 7.145736e-07	 4.378917e-07	 3.410737e-07	 2.823454e-07	 2.823454e-07	 1.657867e-07	 1.336119e-07	 1.336119e-07	 7.869103e-08	 7.869103e-08
0.77500	 4.478789e-05	 4.478789e-05	 7.387088e-05	 9.546265e-05	 1.185438e-04	 1.472878e-04	 1.782404e-04	 2.080736e-04	 2.162573e-04	 2.162573e-04	 2.080736e-04	 1.782404e-04	 1.472878e-04	 1.185438e-04	 1.185438e-04	 7.387088e-05	 5.734331e-05	 4.478789e-05	 3.418646e-05	 3.418646e-05	 2.050968e-05	 1.564926e-05	 1.250281e-05	 9.736843e-06	 9.736843e-06	 5.818749e-06	 4.581494e-06	 3.604817e-06	 2.804621e-06	 2.804621e-06	 2.183467e-06	 1.417603e-06	 1.094008e-06	 8.726829e-07	 8.726829e-07	 6.382394e-07	 4.170793e-07	 3.220894e-07	 2.490971e-07	 2.490971e-07	 1.720531e-07	 1.331720e-07	 1.331720e-07	 8.036543e-08	 8.036543e-08
0.82500	 3.699514e-05	 3.699514e-05	 5.872816e-05	 7.534780e-05	 9.014803e-05	 1.072085e-04	 1.252923e-04	 1.407001e-04	 1.512643e-04	 1.512643e-04	 1.407001e-04	 1.252923e-04	 1.072085e-04	 9.014803e-05	 9.014803e-05	 5.872816e-05	 4.775490e-05	 3.699514e-05	 2.915128e-05	 2.915128e-05	 1.822823e-05	 1.424350e-05	 1.098463e-05	 8.656010e-06	 8.656010e-06	 5.344045e-06	 4.201053e-06	 3.364142e-06	 2.644620e-06	 2.644620e-06	 2.094271e-06	 1.288209e-06	 9.873066e-07	 8.155664e-07	 8.155664e-07	 5.949921e-07	 4.035078e-07	 3.375138e-07	 2.547361e-07	 2.547361e-07	 1.575280e-07	 1.324959e-07	 1.324959e-07	 8.108687e-08	 8.108687e-08
0.87500	 3.078844e-05	 3.078844e-05	 4.673332e-05	 5.715872e-05	 6.842978e-05	 7.971754e-05	 9.116127e-05	 9.679028e-05	 1.076295e-04	 1.076295e-04	 9.679028e-05	 9.116127e-05	 7.971754e-05	 6.842978e-05	 6.842978e-05	 4.673332e-05	 3.814643e-05	 3.078844e-05	 2.487398e-05	 2.487398e-05	 1.572384e-05	 1.234670e-05	 9.636824e-06	 7.757567e-06	 7.757567e-06	 4.888364e-06	 3.923607e-06	 3.055832e-06	 2.427749e-06	 2.427749e-06	 1.881019e-06	 1.177314e-06	 9.597379e-07	 7.753888e-07	 7.753888e-07	 6.112119e-07	 3.690121e-07	 2.948420e-07	 2.454788e-07	 2.454788e-07	 1.530260e-07	 1.242324e-07	 1.242324e-07	 7.051623e-08	 7.051623e-08
0.92500	 2.516807e-05	 2.516807e-05	 3.724697e-05	 4.381569e-05	 5.146860e-05	 5.810223e-05	 6.631871e-05	 7.142046e-05	 7.478152e-05	 7.478152e-05	 7.142046e-05	 6.631871e-05	 5.810223e-05	 5.146860e-05	 5.146860e-05	 3.724697e-05	 3.096096e-05	 2.516807e-05	 2.052084e-05	 2.052084e-05	 1.326176e-05	 1.070242e-05	 8.564456e-06	 6.928601e-06	 6.928601e-06	 4.363942e-06	 3.514285e-06	 2.777846e-06	 2.172591e-06	 2.172591e-06	 1.756479e-06	 1.141522e-06	 9.182055e-07	 6.837691e-07	 6.837691e-07	 5.589051e-07	 3.366823e-07	 2.844442e-07	 2.359879e-07	 2.359879e-07	 1.486028e-07	 1.175231e-07	 1.175231e-07	 7.258862e-08	 7.258862e-08
0.97500	 2.054650e-05	 2.054650e-05	 2.922597e-05	 3.408452e-05	 3.943117e-05	 4.504233e-05	 5.003769e-05	 5.351089e-05	 5.167463e-05	 5.167463e-05	 5.351089e-05	 5.003769e-05	 4.504233e-05	 3.943117e-05	 3.943117e-05	 2.922597e-05	 2.439151e-05	 2.054650e-05	 1.688600e-05	 1.688600e-05	 1.132476e-05	 9.143208e-06	 7.439868e-06	 6.064081e-06	 6.064081e-06	 3.919223e-06	 3.105870e-06	 2.459779e-06	 1.943428e-06	 1.943428e-06	 1.583766e-06	 1.016616e-06	 8.220786e-07	 6.608282e-07	 6.608282e-07	 5.104101e-07	 3.356948e-07	 2.590864e-07	 2.182283e-07	 2.182283e-07	 1.329571e-07	 1.075086e-07	 1.075086e-07	 7.199367e-08	 7.199367e-08
1.02500	 1.656399e-05	 1.656399e-05	 2.292094e-05	 2.641434e-05	 3.021900e-05	 3.323892e-05	 3.756567e-05	 3.890874e-05	 3.946748e-05	 3.946748e-05	 3.890874e-05	 3.756567e-05	 3.323892e-05	 3.021900e-05	 3.021900e-05	 2.292094e-05	 1.988066e-05	 1.656399e-05	 1.374243e-05	 1.374243e-05	 9.407939e-06	 7.970221e-06	 6.367498e-06	 5.132228e-06	 5.132228e-06	 3.442410e-06	 2.760750e-06	 2.239346e-06	 1.765838e-06	 1.765838e-06	 1.456534e-06	 9.308358e-07	 7.429117e-07	 6.048336e-07	 6.048336e-07	 4.861460e-07	 2.960768e-07	 2.520953e-07	 2.014472e-07	 2.014472e-07	 1.274041e-07	 1.024155e-07	 1.024155e-07	 6.772889e-08	 6.772889e-08
1.07500	 1.339973e-05	 1.339973e-05	 1.812395e-05	 2.076049e-05	 2.276867e-05	 2.496731e-05	 2.798260e-05	 2.961739e-05	 3.005618e-05	 3.005618e-05	 2.961739e-05	 2.798260e-05	 2.496731e-05	 2.276867e-05	 2.276867e-05	 1.812395e-05	 1.586892e-05	 1.339973e-05	 1.100965e-05	 1.100965e-05	 8.045386e-06	 6.583951e-06	 5.478638e-06	 4.489578e-06	 4.489578e-06	 2.893610e-06	 2.402228e-06	 1.939870e-06	 1.616402e-06	 1.616402e-06	 1.261258e-06	 8.476209e-07	 6.953315e-07	 5.469801e-07	 5.469801e-07	 4.369755e-07	 2.790697e-07	 2.213107e-07	 1.727386e-07	 1.727386e-07	 1.134372e-07	 1.013380e-07	 1.013380e-07	 6.421687e-08	 6.421687e-08
1.12500	 1.064594e-05	 1.064594e-05	 1.457395e-05	 1.599178e-05	 1.745374e-05	 1.967662e-05	 2.108224e-05	 2.200574e-05	 2.199146e-05	 2.199146e-05	 2.200574e-05	 2.108224e-05	 1.967662e-05	 1.745374e-05	 1.745374e-05	 1.457395e-05	 1.229732e-05	 1.064594e-05	 9.177126e-06	 9.177126e-06	 6.504795e-06	 5.640300e-06	 4.592545e-06	 3.852662e-06	 3.852662e-06	 2.545604e-06	 2.097827e-06	 1.701573e-06	 1.369150e-06	 1.369150e-06	 1.098430e-06	 7.313923e-07	 6.019121e-07	 5.159471e-07	 5.159471e-07	 4.041117e-07	 2.592515e-07	 2.093732e-07	 1.668200e-07	 1.668200e-07	 1.122435e-07	 9.021060e-08	 9.021060e-08	 5.820867e-08	 5.820867e-08
1.17500	 8.723712e-06	 8.723712e-06	 1.124344e-05	 1.248454e-05	 1.345999e-05	 1.502460e-05	 1.579461e-05	 1.635616e-05	 1.875074e-05	 1.875074e-05	 1.635616e-05	 1.579461e-05	 1.502460e-05	 1.345999e-05	 1.345999e-05	 1.124344e-05	 1.004440e-05	 8.723712e-06	 7.403729e-06	 7.403729e-06	 5.470508e-06	 4.627783e-06	 3.950266e-06	 3.286226e-06	 3.286226e-06	 2.136607e-06	 1.879784e-06	 1.496805e-06	 1.216657e-06	 1.216657e-06	 9.984310e-07	 6.520099e-07	 5.357943e-07	 4.485199e-07	 4.485199e-07	 3.562819e-07	 2.421969e-07	 1.922988e-07	 1.541088e-07	 1.541088e-07	 9.860416e-08	 8.488757e-08	 8.488757e-08	 5.625705e-08	 5.625705e-08
1.22500	 6.931903e-06	 6.931903e-06	 8.762360e-06	 9.804429e-06	 1.080929e-05	 1.161301e-05	 1.200137e-05	 1.208394e-05	 1.260582e-05	 1.260582e-05	 1.208394e-05	 1.200137e-05	 1.161301e-05	 1.080929e-05	 1.080929e-05	 8.762360e-06	 7.928647e-06	 6.931903e-06	 6.199614e-06	 6.199614e-06	 4.532677e-06	 3.777199e-06	 3.206302e-06	 2.691148e-06	 2.691148e-06	 1.958117e-06	 1.551655e-06	 1.324476e-06	 1.066226e-06	 1.066226e-06	 8.701156e-07	 5.795764e-07	 5.029418e-07	 3.880065e-07	 3.880065e-07	 3.099668e-07	 2.114814e-07	 1.694647e-07	 1.491580e-07	 1.491580e-07	 9.081828e-08	 7.187299e-08	 7.187299e-08	 4.988753e-08	 4.988753e-08
1.27500	 5.534979e-06	 5.534979e-06	 7.020533e-06	 7.805617e-06	 8.266527e-06	 8.757226e-06	 9.388429e-06	 9.805956e-06	 1.001321e-05	 1.001321e-05	 9.805956e-06	 9.388429e-06	 8.757226e-06	 8.266527e-06	 8.266527e-06	 7.020533e-06	 6.321073e-06	 5.534979e-06	 4.822857e-06	 4.822857e-06	 3.681816e-06	 3.114303e-06	 2.597161e-06	 2.291624e-06	 2.291624e-06	 1.640203e-06	 1.345330e-06	 1.119057e-06	 9.101728e-07	 9.101728e-07	 7.766283e-07	 5.040667e-07	 4.264600e-07	 3.686494e-07	 3.686494e-07	 2.861442e-07	 1.868641e-07	 1.649587e-07	 1.290341e-07	 1.290341e-07	 8.762881e-08	 7.168166e-08	 7.168166e-08	 4.750273e-08	 4.750273e-08
1.32500	 4.480579e-06	 4.480579e-06	 5.674371e-06	 5.936062e-06	 6.439165e-06	 7.007165e-06	 7.281570e-06	 7.821813e-06	 7.353631e-06	 7.353631e-06	 7.821813e-06	 7.281570e-06	 7.007165e-06	 6.439165e-06	 6.439165e-06	 5.674371e-06	 4.975987e-06	 4.480579e-06	 3.827907e-06	 3.827907e-06	 2.992844e-06	 2.542114e-06	 2.258195e-06	 1.893681e-06	 1.893681e-06	 1.345221e-06	 1.132032e-06	 9.513546e-07	 8.144788e-07	 8.144788e-07	 6.550497e-07	 4.487164e-07	 3.979076e-07	 3.004764e-07	 3.004764e-07	 2.556909e-07	 1.749750e-07	 1.480600e-07	 1.132785e-07	 1.132785e-07	 7.692618e-08	 6.014654e-08	 6.014654e-08	 4.162030e-08	 4.162030e-08
1.37500	 3.512272e-06	 3.512272e-06	 4.422275e-06	 4.719911e-06	 5.146647e-06	 5.616219e-06	 5.389081e-06	 5.647641e-06	 5.411937e-06	 5.411937e-06	 5.647641e-06	 5.389081e-06	 5.616219e-06	 5.146647e-06	 5.146647e-06	 4.422275e-06	 3.840464e-06	 3.512272e-06	 3.101806e-06	 3.101806e-06	 2.369047e-06	 2.092436e-06	 1.806290e-06	 1.596448e-06	 1.596448e-06	 1.177785e-06	 9.808168e-07	 7.905271e-07	 6.823745e-07	 6.823745e-07	 5.973514e-07	 4.116461e-07	 3.352442e-07	 2.579279e-07	 2.579279e-07	 2.210050e-07	 1.573461e-07	 1.278270e-07	 9.482497e-08	 9.482497e-08	 7.165375e-08	 5.564456e-08	 5.564456e-08	 3.455724e-08	 3.455724e-08
1.42500	 2.851394e-06	 2.851394e-06	 3.393782e-06	 3.857332e-06	 3.974734e-06	 4.205739e-06	 4.421712e-06	 4.685249e-06	 4.593345e-06	 4.593345e-06	 4.685249e-06	 4.421712e-06	 4.205739e-06	 3.974734e-06	 3.974734e-06	 3.393782e-06	 3.124327e-06	 2.851394e-06	 2.546965e-06	 2.546965e-06	 2.057411e-06	 1.760797e-06	 1.513830e-06	 1.306828e-06	 1.306828e-06	 9.640727e-07	 8.284689e-07	 6.794492e-07	 5.633413e-07	 5.633413e-07	 4.871555e-07	 3.287497e-07	 2.896751e-07	 2.332005e-07	 2.332005e-07	 1.919455e-07	 1.341763e-07	 1.074492e-07	 8.713283e-08	 8.713283e-08	 6.190801e-08	 5.173547e-08	 5.173547e-08	 3.571577e-08	 3.571577e-08
1.47500	 2.325277e-06	 2.325277e-06	 2.697865e-06	 2.913895e-06	 3.139836e-06	 3.324092e-06	 3.520012e-06	 3.428374e-06	 3.362666e-06	 3.362666e-06	 3.428374e-06	 3.520012e-06	 3.324092e-06	 3.139836e-06	 3.139836e-06	 2.697865e-06	 2.497056e-06	 2.325277e-06	 2.068931e-06	 2.068931e-06	 1.610631e-06	 1.467991e-06	 1.242481e-06	 1.076045e-06	 1.076045e-06	 8.245070e-07	 6.689860e-07	 5.747170e-07	 4.856267e-07	 4.856267e-07	 4.252752e-07	 3.071482e-07	 2.382936e-07	 2.036066e-07	 2.036066e-07	 1.723980e-07	 1.181317e-07	 9.819402e-08	 7.800734e-08	 7.800734e-08	 5.811474e-08	 4.028642e-08	 4.028642e-08	 2.900470e-08	 2.900470e-08
1.52500	 1.878327e-06	 1.878327e-06	 2.181788e-06	 2.316776e-06	 2.463820e-06	 2.605685e-06	 2.566061e-06	 2.573039e-06	 2.335584e-06	 2.335584e-06	 2.573039e-06	 2.566061e-06	 2.605685e-06	 2.463820e-06	 2.463820e-06	 2.181788e-06	 1.941796e-06	 1.878327e-06	 1.633172e-06	 1.633172e-06	 1.332185e-06	 1.169678e-06	 1.056579e-06	 8.983353e-07	 8.983353e-07	 6.654701e-07	 5.514776e-07	 4.903425e-07	 4.264619e-07	 4.264619e-07	 3.574200e-07	 2.611931e-07	 2.332672e-07	 1.804646e-07	 1.804646e-07	 1.493787e-07	 1.040134e-07	 8.731527e-08	 7.277892e-08	 7.277892e-08	 4.637217e-08	 3.948943e-08	 3.948943e-08	 2.752512e-08	 2.752512e-08
