0.42500	 5.799745e-01	 5.671605e-01	 4.759809e-01	 4.449933e-01	 3.419293e-01	 2.820601e-01	 2.249915e-01	 2.202115e-01	 1.846263e-01	 1.619257e-01	 1.380947e-01	 1.187496e-01	 9.437206e-02	 7.738371e-02	 5.915544e-02	 4.861928e-02	 4.029084e-02	 3.591452e-02	 2.965601e-02	 2.251937e-02	 1.833046e-02	 1.538815e-02	 1.347804e-02	 1.110791e-02	 1.085185e-02	 8.639523e-03	 6.780239e-03	 5.306620e-03	 4.259369e-03	 4.025705e-03	 3.299733e-03	 2.629626e-03	 2.175844e-03	 1.593261e-03	 1.364475e-03	 1.198287e-03	 1.013708e-03	 8.103321e-04	 6.823794e-04	 6.097494e-04	 5.217545e-04	 4.331926e-04	 3.562641e-04	 2.804627e-04	 1.005280e-03
0.47500	 4.665859e-01	 4.469498e-01	 3.803666e-01	 3.650509e-01	 3.508093e-01	 3.049268e-01	 2.351384e-01	 1.905360e-01	 1.726553e-01	 1.392851e-01	 1.175179e-01	 1.022235e-01	 8.314726e-02	 6.835703e-02	 5.444624e-02	 4.341021e-02	 3.792870e-02	 3.379018e-02	 2.677102e-02	 2.196306e-02	 1.774396e-02	 1.574542e-02	 1.348268e-02	 1.202375e-02	 1.072873e-02	 8.602287e-03	 6.453647e-03	 5.552869e-03	 4.364978e-03	 3.795334e-03	 3.355859e-03	 2.772428e-03	 2.297759e-03	 1.724507e-03	 1.518115e-03	 1.247657e-03	 1.098120e-03	 9.187501e-04	 7.775423e-04	 6.444385e-04	 4.963330e-04	 4.009770e-04	 3.052171e-04	 2.417184e-04	 1.149615e-03
0.52500	 3.001243e-01	 3.704677e-01	 3.025530e-01	 2.741727e-01	 2.771816e-01	 2.533339e-01	 2.177027e-01	 1.856573e-01	 1.644780e-01	 1.345328e-01	 1.139800e-01	 9.747946e-02	 7.653875e-02	 6.760096e-02	 5.390475e-02	 4.072727e-02	 3.607098e-02	 3.164451e-02	 2.662691e-02	 2.255551e-02	 1.868707e-02	 1.564644e-02	 1.420309e-02	 1.243901e-02	 9.732748e-03	 7.310231e-03	 6.427391e-03	 5.151031e-03	 4.183969e-03	 3.634182e-03	 3.135154e-03	 2.494209e-03	 2.105006e-03	 1.711526e-03	 1.436989e-03	 1.266182e-03	 1.071435e-03	 9.348235e-04	 7.677348e-04	 6.719656e-04	 5.669544e-04	 4.543933e-04	 3.752993e-04	 2.880896e-04	 1.222843e-03
0.57500	 3.118864e-01	 3.128913e-01	 2.748837e-01	 2.516388e-01	 2.280523e-01	 2.044921e-01	 1.715660e-01	 1.715822e-01	 1.364337e-01	 1.155795e-01	 9.698374e-02	 8.459873e-02	 7.385203e-02	 6.263740e-02	 5.418627e-02	 4.476139e-02	 3.954153e-02	 3.393238e-02	 2.796269e-02	 2.460547e-02	 2.055591e-02	 1.632739e-02	 1.433736e-02	 1.178883e-02	 9.580150e-03	 7.738349e-03	 6.847608e-03	 5.255529e-03	 4.191124e-03	 3.785693e-03	 3.149053e-03	 2.632249e-03	 2.325627e-03	 1.766838e-03	 1.471634e-03	 1.358580e-03	 1.180348e-03	 9.694674e-04	 7.796343e-04	 6.809222e-04	 5.473334e-04	 4.521030e-04	 3.734238e-04	 2.825656e-04	 1.276809e-03
0.62500	 2.688552e-01	 2.712406e-01	 2.980962e-01	 2.240313e-01	 1.993738e-01	 1.928540e-01	 1.673606e-01	 1.473525e-01	 1.279955e-01	 1.081491e-01	 9.159965e-02	 7.907434e-02	 7.182073e-02	 6.215281e-02	 4.998133e-02	 3.999353e-02	 3.777742e-02	 2.966882e-02	 2.545635e-02	 2.307543e-02	 1.863397e-02	 1.472688e-02	 1.217531e-02	 1.083187e-02	 8.994895e-03	 7.340075e-03	 6.619877e-03	 5.572894e-03	 4.727763e-03	 3.989086e-03	 3.673189e-03	 2.831265e-03	 2.422197e-03	 2.041652e-03	 1.697384e-03	 1.424555e-03	 1.267631e-03	 1.055646e-03	 8.727989e-04	 7.337120e-04	 5.662209e-04	 4.640456e-04	 3.845716e-04	 2.955423e-04	 1.251457e-03
0.67500	 2.129698e-01	 2.005986e-01	 2.402784e-01	 2.155397e-01	 1.878754e-01	 1.619715e-01	 1.510129e-01	 1.412347e-01	 1.251576e-01	 1.052808e-01	 8.705756e-02	 7.871822e-02	 6.737006e-02	 6.008015e-02	 5.184155e-02	 4.304578e-02	 3.614738e-02	 2.872249e-02	 2.508786e-02	 2.096962e-02	 1.672876e-02	 1.475346e-02	 1.287661e-02	 9.944306e-03	 8.245492e-03	 6.841510e-03	 6.525873e-03	 5.431287e-03	 4.676028e-03	 3.979093e-03	 3.529950e-03	 2.832069e-03	 2.362473e-03	 2.056962e-03	 1.655117e-03	 1.324760e-03	 1.156397e-03	 1.030162e-03	 8.351126e-04	 6.778392e-04	 5.600267e-04	 5.124719e-04	 3.887040e-04	 2.898130e-04	 1.215830e-03
0.72500	 2.029388e-01	 1.795215e-01	 2.152271e-01	 1.968327e-01	 1.620066e-01	 1.317665e-01	 1.188486e-01	 1.190626e-01	 1.053144e-01	 9.251780e-02	 8.313074e-02	 6.499451e-02	 5.781489e-02	 5.127764e-02	 4.512417e-02	 3.507187e-02	 3.001697e-02	 2.730786e-02	 2.179617e-02	 2.016436e-02	 1.596867e-02	 1.429058e-02	 1.191820e-02	 1.007393e-02	 8.618433e-03	 6.881547e-03	 6.302984e-03	 5.063792e-03	 4.515342e-03	 3.887636e-03	 3.290052e-03	 2.729699e-03	 2.204239e-03	 1.922741e-03	 1.696350e-03	 1.455414e-03	 1.165003e-03	 9.951821e-04	 7.761639e-04	 6.265655e-04	 5.361580e-04	 4.650734e-04	 4.061570e-04	 3.218062e-04	 1.286941e-03
0.77500	 9.645694e-02	 1.280388e-01	 1.434436e-01	 1.285240e-01	 1.148397e-01	 1.145445e-01	 9.911300e-02	 9.065595e-02	 8.323532e-02	 7.582528e-02	 6.823187e-02	 5.782807e-02	 5.007249e-02	 4.067884e-02	 3.758206e-02	 3.279763e-02	 2.900800e-02	 2.554411e-02	 2.061626e-02	 1.887251e-02	 1.468316e-02	 1.204412e-02	 9.403225e-03	 7.940519e-03	 7.000103e-03	 6.172511e-03	 5.763790e-03	 4.784450e-03	 4.236272e-03	 3.640374e-03	 2.963964e-03	 2.390153e-03	 2.146969e-03	 1.874777e-03	 1.659904e-03	 1.394138e-03	 1.186600e-03	 9.639508e-04	 7.879972e-04	 6.658258e-04	 5.072903e-04	 4.335532e-04	 3.561936e-04	 2.760197e-04	 1.293261e-03
0.82500	 1.110239e-01	 1.466377e-01	 1.265899e-01	 1.083385e-01	 1.004798e-01	 9.470315e-02	 9.041543e-02	 7.852233e-02	 7.426287e-02	 6.958844e-02	 6.238452e-02	 5.123964e-02	 4.512353e-02	 4.134830e-02	 3.439782e-02	 3.111460e-02	 2.549423e-02	 2.107995e-02	 1.728533e-02	 1.585676e-02	 1.364098e-02	 1.051849e-02	 8.908228e-03	 7.530599e-03	 7.240964e-03	 6.132699e-03	 5.637847e-03	 5.406115e-03	 4.512952e-03	 3.420932e-03	 2.871891e-03	 2.497858e-03	 1.922274e-03	 1.678625e-03	 1.518544e-03	 1.376557e-03	 1.128527e-03	 9.133838e-04	 7.587885e-04	 6.425415e-04	 5.384695e-04	 4.514941e-04	 3.721795e-04	 2.996675e-04	 1.132334e-03
0.87500	 7.721372e-02	 1.124265e-01	 9.403313e-02	 8.609034e-02	 8.226468e-02	 7.655606e-02	 7.165018e-02	 6.635685e-02	 6.066666e-02	 6.120962e-02	 5.715821e-02	 4.946551e-02	 4.003042e-02	 3.381407e-02	 2.994857e-02	 2.574763e-02	 2.198821e-02	 1.813739e-02	 1.633922e-02	 1.612086e-02	 1.184344e-02	 9.465426e-03	 8.302489e-03	 7.411310e-03	 7.166635e-03	 6.046927e-03	 5.139698e-03	 4.601304e-03	 3.944461e-03	 3.213574e-03	 2.565408e-03	 2.069173e-03	 1.823367e-03	 1.520100e-03	 1.572055e-03	 1.438084e-03	 1.252654e-03	 1.008812e-03	 7.631855e-04	 6.282538e-04	 5.168240e-04	 4.240035e-04	 3.694575e-04	 3.064571e-04	 1.136303e-03
0.92500	 6.783156e-02	 7.820599e-02	 7.609892e-02	 7.119600e-02	 6.744713e-02	 6.347917e-02	 6.410816e-02	 6.059593e-02	 5.449889e-02	 5.002053e-02	 4.411673e-02	 3.603319e-02	 3.172107e-02	 2.835570e-02	 2.545548e-02	 2.293477e-02	 1.920091e-02	 1.654755e-02	 1.507196e-02	 1.327112e-02	 1.117293e-02	 9.398796e-03	 8.569515e-03	 7.252248e-03	 6.502152e-03	 5.334405e-03	 4.423092e-03	 3.803319e-03	 3.341966e-03	 2.706692e-03	 2.322510e-03	 1.970403e-03	 1.724965e-03	 1.512255e-03	 1.332378e-03	 1.225377e-03	 1.064305e-03	 8.881300e-04	 7.145837e-04	 5.852410e-04	 4.795225e-04	 4.074755e-04	 3.363521e-04	 2.790774e-04	 1.100282e-03
0.97500	 7.951085e-02	 6.321810e-02	 6.875582e-02	 6.225689e-02	 6.009676e-02	 5.733401e-02	 5.418497e-02	 5.173003e-02	 4.918589e-02	 4.249389e-02	 3.729960e-02	 3.650925e-02	 3.061888e-02	 2.807663e-02	 2.416317e-02	 2.155021e-02	 1.786734e-02	 1.466536e-02	 1.397591e-02	 1.187578e-02	 1.042074e-02	 8.802574e-03	 7.457625e-03	 6.915300e-03	 6.123207e-03	 5.284425e-03	 4.584623e-03	 4.007439e-03	 3.327883e-03	 2.842684e-03	 2.268334e-03	 2.082940e-03	 1.730120e-03	 1.464781e-03	 1.315710e-03	 1.142492e-03	 9.919808e-04	 8.186180e-04	 6.816412e-04	 5.486641e-04	 4.466388e-04	 3.805990e-04	 3.030022e-04	 2.500436e-04	 1.114651e-03
1.02500	 6.279474e-02	 5.857928e-02	 5.934336e-02	 5.092271e-02	 5.331523e-02	 4.834834e-02	 4.870718e-02	 4.491246e-02	 3.851552e-02	 3.667174e-02	 3.234385e-02	 2.783463e-02	 2.522425e-02	 2.303943e-02	 2.103484e-02	 1.810135e-02	 1.572634e-02	 1.327552e-02	 1.258655e-02	 1.060699e-02	 9.141983e-03	 8.334720e-03	 7.104065e-03	 6.359187e-03	 5.738156e-03	 5.664440e-03	 4.161723e-03	 3.368613e-03	 3.051946e-03	 2.520552e-03	 2.225351e-03	 2.147831e-03	 1.633042e-03	 1.373905e-03	 1.177411e-03	 1.006125e-03	 9.020478e-04	 7.511619e-04	 6.640753e-04	 5.954587e-04	 4.771890e-04	 4.061783e-04	 3.424626e-04	 2.582328e-04	 1.130230e-03
1.07500	 4.465540e-02	 4.898735e-02	 4.598754e-02	 4.667385e-02	 4.452411e-02	 4.324544e-02	 4.676025e-02	 4.104575e-02	 3.697379e-02	 3.326107e-02	 3.027566e-02	 2.546871e-02	 2.052678e-02	 1.890311e-02	 1.768808e-02	 1.547149e-02	 1.441662e-02	 1.222507e-02	 1.117679e-02	 9.947426e-03	 9.113567e-03	 7.513422e-03	 6.548938e-03	 5.531301e-03	 5.046719e-03	 3.994140e-03	 3.413518e-03	 3.034283e-03	 2.648714e-03	 2.323090e-03	 1.956463e-03	 1.864328e-03	 1.436377e-03	 1.187561e-03	 1.005615e-03	 9.520679e-04	 8.954951e-04	 7.574369e-04	 6.783709e-04	 6.157659e-04	 4.875720e-04	 4.119957e-04	 3.323166e-04	 2.626889e-04	 1.107408e-03
1.12500	 4.169928e-02	 4.191481e-02	 3.772563e-02	 3.451075e-02	 3.697819e-02	 3.249596e-02	 3.875231e-02	 3.471248e-02	 2.987200e-02	 2.801284e-02	 2.522931e-02	 2.232202e-02	 1.896345e-02	 1.667930e-02	 1.532518e-02	 1.396746e-02	 1.289991e-02	 1.116131e-02	 1.007270e-02	 8.585661e-03	 7.980239e-03	 6.910160e-03	 5.944089e-03	 5.402206e-03	 4.821507e-03	 4.113047e-03	 3.373126e-03	 2.906662e-03	 2.515087e-03	 2.335958e-03	 2.088889e-03	 2.204314e-03	 1.645162e-03	 1.306437e-03	 1.075204e-03	 9.670494e-04	 8.634579e-04	 7.489205e-04	 6.060897e-04	 5.023180e-04	 4.460138e-04	 3.821053e-04	 3.192250e-04	 2.335201e-04	 1.089350e-03
1.17500	 3.083209e-02	 3.215518e-02	 3.330282e-02	 3.394936e-02	 3.466826e-02	 3.161111e-02	 3.096948e-02	 2.632657e-02	 2.419854e-02	 2.334953e-02	 2.185465e-02	 1.822889e-02	 1.642240e-02	 1.396747e-02	 1.223382e-02	 1.153105e-02	 1.144230e-02	 1.067445e-02	 9.372156e-03	 8.560227e-03	 7.403880e-03	 6.205207e-03	 5.426935e-03	 5.162748e-03	 4.500509e-03	 3.980401e-03	 3.204824e-03	 2.764254e-03	 2.359947e-03	 2.044881e-03	 1.761141e-03	 1.641571e-03	 1.382616e-03	 1.193242e-03	 1.026834e-03	 8.661392e-04	 7.815972e-04	 6.970279e-04	 5.981532e-04	 5.007339e-04	 4.592158e-04	 3.852820e-04	 3.134570e-04	 2.410388e-04	 9.759163e-04
1.22500	 3.386970e-02	 3.371167e-02	 3.485572e-02	 3.460182e-02	 3.420564e-02	 3.026517e-02	 2.636541e-02	 2.262209e-02	 2.149237e-02	 2.080062e-02	 1.855659e-02	 1.744487e-02	 1.396265e-02	 1.291124e-02	 1.089546e-02	 1.043980e-02	 9.676033e-03	 9.221819e-03	 7.683599e-03	 7.402566e-03	 6.669775e-03	 5.979171e-03	 5.172432e-03	 4.521864e-03	 3.969957e-03	 3.347694e-03	 2.924847e-03	 2.446581e-03	 2.060452e-03	 1.806906e-03	 1.576089e-03	 1.499967e-03	 1.215743e-03	 1.047154e-03	 9.284201e-04	 8.022318e-04	 7.791059e-04	 6.362551e-04	 5.507314e-04	 4.876318e-04	 4.422165e-04	 3.873666e-04	 3.116050e-04	 2.700428e-04	 1.106540e-03
1.27500	 2.763281e-02	 2.735760e-02	 2.852222e-02	 2.348078e-02	 2.436122e-02	 2.264950e-02	 2.392694e-02	 2.290686e-02	 2.208343e-02	 1.756863e-02	 1.855950e-02	 1.539074e-02	 1.232176e-02	 1.146308e-02	 1.072463e-02	 9.375979e-03	 8.624876e-03	 7.993549e-03	 7.030557e-03	 6.397081e-03	 5.560093e-03	 4.954472e-03	 4.513450e-03	 4.136045e-03	 3.713231e-03	 3.330394e-03	 2.986541e-03	 2.702431e-03	 2.177657e-03	 1.874945e-03	 1.581154e-03	 1.407504e-03	 1.162075e-03	 1.026678e-03	 8.794555e-04	 7.859261e-04	 6.823585e-04	 6.009218e-04	 5.199892e-04	 5.117279e-04	 4.133094e-04	 3.644826e-04	 2.704870e-04	 2.245249e-04	 1.077880e-03
1.32500	 2.488677e-02	 2.981564e-02	 2.758859e-02	 2.196911e-02	 2.137771e-02	 1.703320e-02	 1.781018e-02	 1.665641e-02	 1.725763e-02	 1.491437e-02	 1.353871e-02	 1.281510e-02	 1.074068e-02	 1.036491e-02	 9.266504e-03	 8.854180e-03	 8.265467e-03	 7.233896e-03	 6.421810e-03	 5.745529e-03	 4.960410e-03	 4.386749e-03	 4.306126e-03	 3.773133e-03	 3.250280e-03	 2.982068e-03	 2.696145e-03	 2.461562e-03	 2.154170e-03	 1.851888e-03	 1.573319e-03	 1.389324e-03	 1.191725e-03	 1.068904e-03	 8.920685e-04	 7.371324e-04	 6.294826e-04	 5.389245e-04	 4.825177e-04	 4.366280e-04	 3.786433e-04	 3.116943e-04	 2.585223e-04	 2.145703e-04	 9.371476e-04
1.37500	 2.152902e-02	 1.942376e-02	 1.959511e-02	 1.678311e-02	 1.693998e-02	 1.748353e-02	 1.682403e-02	 1.502478e-02	 1.374314e-02	 1.316072e-02	 1.224992e-02	 1.009761e-02	 8.706197e-03	 9.277259e-03	 8.582480e-03	 7.138697e-03	 6.783335e-03	 6.269926e-03	 5.636554e-03	 5.229074e-03	 4.568624e-03	 4.005965e-03	 3.622545e-03	 3.125732e-03	 2.759565e-03	 2.702170e-03	 2.301884e-03	 1.987085e-03	 1.856390e-03	 1.712580e-03	 1.519091e-03	 1.300109e-03	 1.110498e-03	 9.631403e-04	 8.142483e-04	 6.502653e-04	 5.670081e-04	 4.712903e-04	 4.352704e-04	 3.873916e-04	 3.481704e-04	 2.929914e-04	 2.509885e-04	 2.060689e-04	 8.924137e-04
1.42500	 1.797419e-02	 1.849724e-02	 1.478882e-02	 1.288921e-02	 1.404531e-02	 1.491469e-02	 1.352048e-02	 1.197597e-02	 1.117982e-02	 1.010491e-02	 9.932172e-03	 1.022737e-02	 9.389268e-03	 8.508921e-03	 8.336127e-03	 7.541223e-03	 6.619401e-03	 5.952284e-03	 5.466548e-03	 4.825800e-03	 3.962699e-03	 3.694160e-03	 3.418272e-03	 2.910503e-03	 2.692177e-03	 2.472293e-03	 2.039827e-03	 1.821341e-03	 1.676828e-03	 1.459403e-03	 1.287845e-03	 1.124146e-03	 1.059423e-03	 8.794088e-04	 7.787194e-04	 6.171011e-04	 5.061988e-04	 4.286590e-04	 4.041109e-04	 3.327181e-04	 2.970310e-04	 2.658536e-04	 2.171226e-04	 1.899715e-04	 7.598109e-04
1.47500	 1.206933e-02	 1.142044e-02	 1.046619e-02	 9.974758e-03	 1.038593e-02	 1.241194e-02	 1.263657e-02	 1.136480e-02	 1.081804e-02	 9.805524e-03	 8.691090e-03	 8.378121e-03	 8.090804e-03	 7.704356e-03	 6.781738e-03	 5.728599e-03	 5.157453e-03	 4.754747e-03	 4.216065e-03	 4.101435e-03	 3.581648e-03	 3.041730e-03	 2.713235e-03	 2.406283e-03	 2.315201e-03	 2.083951e-03	 1.862947e-03	 1.662231e-03	 1.415953e-03	 1.322333e-03	 1.127877e-03	 1.002047e-03	 9.445431e-04	 7.809901e-04	 6.751936e-04	 5.661004e-04	 4.616620e-04	 3.987658e-04	 3.758325e-04	 3.267870e-04	 2.779864e-04	 2.443708e-04	 1.990335e-04	 1.811372e-04	 7.232586e-04
1.52500	 1.151755e-02	 9.980907e-03	 1.072024e-02	 9.882779e-03	 1.040377e-02	 1.087385e-02	 1.057106e-02	 9.907799e-03	 1.010011e-02	 9.324619e-03	 8.869049e-03	 7.535063e-03	 7.244446e-03	 6.713610e-03	 5.999776e-03	 5.244928e-03	 4.634430e-03	 4.140461e-03	 3.822105e-03	 4.178005e-03	 3.729999e-03	 2.978986e-03	 2.586715e-03	 2.291404e-03	 2.132285e-03	 1.898977e-03	 1.685087e-03	 1.475705e-03	 1.235037e-03	 1.101172e-03	 9.917888e-04	 9.345496e-04	 8.187787e-04	 7.135603e-04	 6.237747e-04	 5.313019e-04	 4.842075e-04	 3.954803e-04	 3.382486e-04	 3.165544e-04	 2.722344e-04	 2.289999e-04	 2.005688e-04	 1.686651e-04	 6.544524e-04
